0.014284801631015722, 0.5360023165391791
0.04570716414167671, 0.9085175756516852
0.08706798435759945, 1.3335214321633226
0.12280882035383593, 1.6155980984398728
0.1523291500523391, 1.778279410038921
0.20647072871057165, 1.778279410038921
0.2793494359199224, 1.9573417814876597
0.3618838336349853, 2.154434690031882
0.46837907467842305, 2.4879023672388345
0.6899799613594547, 3.0141625298773858
0.9044153496258669, 1.778279410038921
1.1464505999506192, 0.6189658188912603
1.5013906629567055, 0.3831186849557289
1.8877452937690284, 0.2053525026457146
2.3585305685073052, 0.1539926526059492
